timestamp,PC1,PC2,PC3,PC4,PC5,PC6,solar_generation_mw
2016-08-26 17:00:00+00:00,3.3413013877973765,-1.4790137724283854,0.4764670318880041,2.174981709341109,0.25455661765336346,-1.9982101332479154,10736.8
2016-08-26 18:00:00+00:00,2.8516353187204313,-1.9921513546406546,0.47273073798489784,2.093448889764807,0.1963629448872909,-1.7654547613186509,6680.4
2016-08-26 19:00:00+00:00,2.795852271311436,-2.0685366704961665,0.08283255756026858,2.0228292572603506,-0.021905086941516827,-1.1819157890797907,3430.8
2016-08-26 20:00:00+00:00,2.470982162957833,-2.2013451762425276,-0.033802777718632826,1.599717236948823,0.03369135616301244,-0.9602633115412649,1261.6
2016-08-26 21:00:00+00:00,2.22519313534204,-2.24661420010215,-0.1727665123418402,1.3550974979721668,0.016082691960604467,-0.6583449927171163,242.4
2016-08-26 22:00:00+00:00,2.1074519430114678,-2.6083083765359714,0.05291741889282406,0.8767972346414232,0.13556725313031143,-0.9111395351374452,10.2
2016-08-26 23:00:00+00:00,1.9412238611043426,-2.8080125613146674,0.08643494856487341,0.5880836959848577,0.06357537856087664,-0.6816702026532062,0.0
2016-08-27 00:00:00+00:00,1.6753834483482928,-2.9025992212861005,0.030211174784793432,0.2632374959216289,0.1145149717791582,-0.5261722365651466,0.0
2016-08-27 01:00:00+00:00,1.567130589461104,-2.9950597540527917,0.431213140488113,0.3343621128565817,-0.20462034313649885,-0.06522980296733646,0.0
2016-08-27 02:00:00+00:00,1.293210285262822,-2.8432726655665075,-0.0037885639511133773,0.24855492743238436,-0.29311243647859536,0.5407598990072435,0.0
2016-08-27 03:00:00+00:00,1.378340740577727,-2.9509177392554666,0.4754754850834566,0.30893922165940235,-0.31080484508617684,0.27248827693282496,0.0
2016-08-27 04:00:00+00:00,1.1048909035085557,-2.270009298843346,-1.4214508417223854,-0.3692597365990842,0.9236279936679488,-0.6526091423502672,36.0
2016-08-27 05:00:00+00:00,1.4612624568487305,-2.682602118172909,0.2701753607058486,-0.7516864769828954,-0.1995371416006698,0.5170694250270369,521.8
2016-08-27 06:00:00+00:00,2.3051172257785217,-1.9749286163142923,0.6164937874793195,-0.5363861979837324,-0.7196878915891923,1.0596331376206998,1999.4
2016-08-27 07:00:00+00:00,3.1294254056036594,-1.2505189921907607,0.5767480920117761,-0.5389176995105194,-0.8979997988841066,1.1859721768419123,4656.0
2016-08-27 08:00:00+00:00,3.8556837020552335,-0.8883621452871129,0.5177210020828313,-0.8755151172067636,-0.9334683733012195,1.0499736280831369,8301.2
2016-08-27 09:00:00+00:00,4.456637127084492,-0.6353688187533044,0.6227927977425717,-1.1179129450332774,-0.8875200605959136,0.7065460742922393,12608.8
2016-08-27 10:00:00+00:00,4.880610632234822,-0.6320145425716958,1.0279378995530997,-1.3063049317785353,-0.811426009053103,0.1837365679182617,16851.2
2016-08-27 11:00:00+00:00,5.092822550428365,-0.35166164050563065,1.055904280581041,-0.9292997554304694,-0.880946811497132,0.17717864955953505,20156.4
2016-08-27 12:00:00+00:00,5.2180902750356,-0.6618656179327989,0.9471086804120703,-0.8861925482090565,-0.8457439270033014,-0.08499867162917646,22053.6
2016-08-27 13:00:00+00:00,4.994767325845215,-0.8568569011492572,1.2828618162833145,-0.4115957820305856,-0.8981119764760354,-0.191272517284739,22408.6
2016-08-27 14:00:00+00:00,4.830765633338656,-1.241319391433162,1.110923979169009,0.07201226280299444,-0.8310651905916833,-0.45897438514856026,21241.4
2016-08-27 15:00:00+00:00,4.442228845159845,-1.8400218935305972,1.0804771045852726,0.5634160469971675,-0.9902539176203105,-0.3022525580386395,18583.8
2016-08-27 16:00:00+00:00,3.8915278571829512,-2.288714934741099,0.5101472096811519,0.9145317120011288,-0.7851318108747996,-0.41190507143314864,14744.0
2016-08-27 17:00:00+00:00,3.3195951448013763,-2.758574498715964,0.24185489794579373,1.2737548260200882,-0.6785380390677372,-0.4467484642949614,10401.4
2016-08-27 18:00:00+00:00,2.8549272591455805,-3.0216957791563392,0.06761561083645595,1.3923140492810018,-0.7990232791940317,0.003158825908096491,6408.6
2016-08-27 19:00:00+00:00,2.5776642350514867,-3.078976494435419,-0.23082334595457665,1.0844497263015174,-0.7765421446031511,0.323035211692705,3232.2
2016-08-27 20:00:00+00:00,2.2897239319993177,-3.1504865525366847,-0.30163492882619153,0.7590748463850842,-0.712877276920162,0.48542323248806885,1161.6
